IssueLabelID,Title,Description,Title_Description,Label,Assignee,CreatedAt,ClosedAt
9162,dotnet-sdk for linux-arm is missing ASP.NET Core,"In RC1 we introduced a linux-arm build of ASP.NET Core but I failed to update the CLI to bundle this. The latest RC1 builds of the CLI are missing the aspnetcore shared framework altogether. If possible we should get this runtime bundled for RTM.




","dotnet-sdk for linux-arm is missing ASP.NET Core In RC1 we introduced a linux-arm build of ASP.NET Core but I failed to update the CLI to bundle this. The latest RC1 builds of the CLI are missing the aspnetcore shared framework altogether. If possible we should get this runtime bundled for RTM.




",Blocking-RTM,None,28/04/2018 3:25,1/05/2018 8:26
9161,LOC CHECKIN | dotnet/cli release/2.1.3xx | 20180427,,,Approved to merge,None,27/04/2018 18:32,2/05/2018 4:25
9160,Fix Razor server shutdown on Windows.,"On Windows the Razor server correctly creates the pid file with
 was being thrown and was not
handled.

This change first opens the file with the appropriate share access and also
properly handles a failure to access or read the contents of the pid file.

Additionally an integration test was added to test that Razor server shutdown
works as expected.

Fixes #9158.
","Fix Razor server shutdown on Windows. On Windows the Razor server correctly creates the pid file with
 was being thrown and was not
handled.

This change first opens the file with the appropriate share access and also
properly handles a failure to access or read the contents of the pid file.

Additionally an integration test was added to test that Razor server shutdown
works as expected.

Fixes #9158.
",Approved to merge,None,27/04/2018 17:00,1/05/2018 7:47
9158,Build-server shutdown doesn't get credentials to delete Razor PID file,"## Steps to reproduce
Install latest RC CLI build
In powershell or cmd prompt run the following:
dotnet new razor
dotnet build
dotnet build-server shutdown

## Expected  behavior
The Razor build server is shutdown and the PID file is deleted

## Actual behavior
Exception is thrown:

PS C:\Users\v-masche\servertests\test3> dotnet build-server shutdown
Shutting down MSBuild server...
Shutting down VB/C# compiler server...
System.IO.IOException: The process cannot access the file 'C:\Users\v-masche\.dotnet\pids\build\rzc-8784' because it is being used by another process.
   at System.IO.FileStream.ValidateFileHandle(SafeFileHandle fileHandle)
   at System.IO.FileStream.CreateFileOpenHandle(FileMode mode FileShare share FileOptions options)
   at System.IO.FileStream..ctor(String path FileMode mode FileAccess access FileShare share Int32 bufferSize FileOptions options)
   at System.IO.FileStream..ctor(String path FileMode mode FileAccess access FileShare share)
   at System.IO.File.OpenRead(String path)
   at Microsoft.Extensions.EnvironmentAbstractions.FileWrapper.OpenRead(String path)
   at Microsoft.DotNet.BuildServer.RazorPidFile.Read(FilePath path IFileSystem fileSystem)
   at Microsoft.DotNet.BuildServer.BuildServerProvider.EnumerateBuildServers(ServerEnumerationFlags flags)+MoveNext()
   at Microsoft.DotNet.Tools.BuildServer.Shutdown.BuildServerShutdownCommand.StartShutdown()
   at Microsoft.DotNet.Tools.BuildServer.Shutdown.BuildServerShutdownCommand.Execute()
   at Microsoft.DotNet.Cli.DotNetTopLevelCommandBase.RunCommand(String[] args)
   at Microsoft.DotNet.Tools.BuildServer.BuildServerCommand.Run(String[] args)
   at Microsoft.DotNet.Cli.Program.ProcessArgs(String[] args ITelemetry telemetryClient)
   at Microsoft.DotNet.Cli.Program.Main(String[] args)

## Environment data
 output:
PS C:\Users\v-masche> dotnet --info
.NET Core SDK (reflecting any global.json):
 Version:   2.1.300-rc1-008669
 Commit:    4db4d9b568

Runtime Environment:
 OS Name:     Windows
 OS Version:  10.0.16299
 OS Platform: Windows
 RID:         win10-x64
 Base Path:   C:\Program Files\dotnet\sdk\2.1.300-rc1-008669\

Host (useful for support):
  Version: 2.1.0-rc1-26425-06
  Commit:  b50a96ee38

.NET Core SDKs installed:
  2.1.300-rc1-008669 [C:\Program Files\dotnet\sdk]

.NET Core runtimes installed:
  Microsoft.AspNetCore.All 2.1.0-rc1-30676 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.All]
  Microsoft.AspNetCore.App 2.1.0-rc1-30676 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]
  Microsoft.NETCore.App 2.1.0-rc1-26425-06 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]






","Build-server shutdown doesn't get credentials to delete Razor PID file ## Steps to reproduce
Install latest RC CLI build
In powershell or cmd prompt run the following:
dotnet new razor
dotnet build
dotnet build-server shutdown

## Expected  behavior
The Razor build server is shutdown and the PID file is deleted

## Actual behavior
Exception is thrown:

PS C:\Users\v-masche\servertests\test3> dotnet build-server shutdown
Shutting down MSBuild server...
Shutting down VB/C# compiler server...
System.IO.IOException: The process cannot access the file 'C:\Users\v-masche\.dotnet\pids\build\rzc-8784' because it is being used by another process.
   at System.IO.FileStream.ValidateFileHandle(SafeFileHandle fileHandle)
   at System.IO.FileStream.CreateFileOpenHandle(FileMode mode FileShare share FileOptions options)
   at System.IO.FileStream..ctor(String path FileMode mode FileAccess access FileShare share Int32 bufferSize FileOptions options)
   at System.IO.FileStream..ctor(String path FileMode mode FileAccess access FileShare share)
   at System.IO.File.OpenRead(String path)
   at Microsoft.Extensions.EnvironmentAbstractions.FileWrapper.OpenRead(String path)
   at Microsoft.DotNet.BuildServer.RazorPidFile.Read(FilePath path IFileSystem fileSystem)
   at Microsoft.DotNet.BuildServer.BuildServerProvider.EnumerateBuildServers(ServerEnumerationFlags flags)+MoveNext()
   at Microsoft.DotNet.Tools.BuildServer.Shutdown.BuildServerShutdownCommand.StartShutdown()
   at Microsoft.DotNet.Tools.BuildServer.Shutdown.BuildServerShutdownCommand.Execute()
   at Microsoft.DotNet.Cli.DotNetTopLevelCommandBase.RunCommand(String[] args)
   at Microsoft.DotNet.Tools.BuildServer.BuildServerCommand.Run(String[] args)
   at Microsoft.DotNet.Cli.Program.ProcessArgs(String[] args ITelemetry telemetryClient)
   at Microsoft.DotNet.Cli.Program.Main(String[] args)

## Environment data
 output:
PS C:\Users\v-masche> dotnet --info
.NET Core SDK (reflecting any global.json):
 Version:   2.1.300-rc1-008669
 Commit:    4db4d9b568

Runtime Environment:
 OS Name:     Windows
 OS Version:  10.0.16299
 OS Platform: Windows
 RID:         win10-x64
 Base Path:   C:\Program Files\dotnet\sdk\2.1.300-rc1-008669\

Host (useful for support):
  Version: 2.1.0-rc1-26425-06
  Commit:  b50a96ee38

.NET Core SDKs installed:
  2.1.300-rc1-008669 [C:\Program Files\dotnet\sdk]

.NET Core runtimes installed:
  Microsoft.AspNetCore.All 2.1.0-rc1-30676 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.All]
  Microsoft.AspNetCore.App 2.1.0-rc1-30676 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]
  Microsoft.NETCore.App 2.1.0-rc1-26425-06 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]






",Blocking-RTM,peterhuene,,
9155,Update SDK to 2.1.200-preview-62826-08,,Update SDK to 2.1.200-preview-62826-08 ,Approved to merge,None,27/04/2018 7:13,27/04/2018 8:38
9153,Fix MSBuild invocation to quote property option values.,"This PR ensures that any  being passed to MSBuild which will not parse a ""Value""
containing a semicolon correctly.

Since it is safe to always quote the property value for this option this fix
simply ensures that the value is surrounded by quotes.

This fixes the issue for all commands that forward arguments to MSBuild.

Fixes #7791.","Fix MSBuild invocation to quote property option values. This PR ensures that any  being passed to MSBuild which will not parse a ""Value""
containing a semicolon correctly.

Since it is safe to always quote the property value for this option this fix
simply ensures that the value is surrounded by quotes.

This fixes the issue for all commands that forward arguments to MSBuild.

Fixes #7791.",Approved to merge,None,27/04/2018 4:02,28/04/2018 9:52
9150,Use cp -u on linux-musl,"This actually applies to all busybox based OS. Fixes https://github.com/dotnet/cli/issues/8738.
Also updated readme: alpine-<ver>-targz to musl-targz. Discussion: https://github.com/dotnet/cli/commit/65d5730631ef3cae8435be66b37b6c03b49d5dbf#r28750312

@weshaggard @johnbeisner 

Follow-up to: https://github.com/dotnet/cli/pull/9104","Use cp -u on linux-musl This actually applies to all busybox based OS. Fixes https://github.com/dotnet/cli/issues/8738.
Also updated readme: alpine-<ver>-targz to musl-targz. Discussion: https://github.com/dotnet/cli/commit/65d5730631ef3cae8435be66b37b6c03b49d5dbf#r28750312

@weshaggard @johnbeisner 

Follow-up to: https://github.com/dotnet/cli/pull/9104",Approved to merge,None,,
9147,MSBuild 15.7.177 (2xx),"This is based on top of #9133 because that's the version of NuGet we have a compile-time reference to and which will ship with Preview 6. I think it caused an issue last time the assembly version changed.

Internal PR: https://devdiv.visualstudio.com/DevDiv/MSBuild/_git/VS/pullrequest/119072","MSBuild 15.7.177 (2xx) This is based on top of #9133 because that's the version of NuGet we have a compile-time reference to and which will ship with Preview 6. I think it caused an issue last time the assembly version changed.

Internal PR: https://devdiv.visualstudio.com/DevDiv/MSBuild/_git/VS/pullrequest/119072",Approved to merge,None,26/04/2018 13:24,27/04/2018 6:21
9146,Explicitly note whether the package version props is being overridden,,Explicitly note whether the package version props is being overridden ,Approved to merge,None,26/04/2018 10:14,27/04/2018 1:33
9142,2.1.300-preview2-008530: dotnet ef migrations remove causes NULL exception while Remove-Migration in PMC Works,"## Steps to reproduce
PS C:\Users\mgebhard\Source\Repos\SchoolFinance\Dpi.SchoolFinance.Dal> dotnet --version
2.1.300-preview2-008530

PS C:\Users\mgebhard\Source\Repos\SchoolFinance\Dpi.SchoolFinance.Dal> dotnet ef migrations add InsertSeedEddieLeaLookup
Migration -c ApplicationDbContext -o Data/Migrations/ApplicationDb  --startup-project ../Dpi.SchoolFinance.Idp
info: Microsoft.EntityFrameworkCore.Model[10607]
      Relationship from 'UserProfile' to 'ApplicationUser' not configured because there are multiple properties on one e
ntity type {'ApprovedBy' 'User'} that could be matched with the properties on the other entity type {'UserProfile'}.
info: Microsoft.EntityFrameworkCore.Model[10607]
      Relationship from 'ApplicationUser' to 'UserProfile' not configured because there are multiple properties on one e
ntity type {'UserProfile'} that could be matched with the properties on the other entity type {'ApprovedBy' 'User'}.
info: Microsoft.EntityFrameworkCore.Model[10601]
      The index {'UserId'} was not created as the properties are already covered by the index {'UserId' 'LoginProvider'
 'Name'}.
info: Microsoft.EntityFrameworkCore.Model[10601]
      The index {'UserId'} was not created as the properties are already covered by the index {'UserId' 'RoleId'}.
info: Microsoft.EntityFrameworkCore.Model[10607]
      Relationship from 'ApplicationUser' to 'UserProfile' not configured because there are multiple properties on one e
ntity type {'UserProfile'} that could be matched with the properties on the other entity type {'ApprovedBy' 'User'}.
info: Microsoft.EntityFrameworkCore.Infrastructure[10403]
      Entity Framework Core 2.1.0-preview1-28290 initialized 'ApplicationDbContext' using provider 'Microsoft.EntityFram
eworkCore.SqlServer' with options: None
Done. To undo this action use 'ef migrations remove'

PS C:\Users\mgebhard\Source\Repos\SchoolFinance\Dpi.SchoolFinance.Dal> dotnet ef migrations remove -c ApplicationDbConte
xt --startup-project ../Dpi.SchoolFinance.Idp
System.Reflection.TargetInvocationException: Exception has been thrown by the target of an invocation. ---> System.NullR
eferenceException: Object reference not set to an instance of an object.
   at Microsoft.EntityFrameworkCore.Design.OperationExecutor.RemoveMigration..ctor(OperationExecutor executor Object re
sultHandler IDictionary args)
   --- End of inner exception stack trace ---
   at System.RuntimeMethodHandle.InvokeMethod(Object target Object[] arguments Signature sig Boolean constructor Boo
lean wrapExceptions)
   at System.Reflection.RuntimeConstructorInfo.Invoke(BindingFlags invokeAttr Binder binder Object[] parameters Cultu
reInfo culture)
   at System.RuntimeType.CreateInstanceImpl(BindingFlags bindingAttr Binder binder Object[] args CultureInfo culture
 Object[] activationAttributes)
   at Microsoft.EntityFrameworkCore.Tools.ReflectionOperationExecutor.Execute(String operationName Object resultHandler
 IDictionary arguments)
   at System.Dynamic.UpdateDelegates.UpdateAndExecuteVoid4[T0T1T2T3](CallSite site T0 arg0 T1 arg1 T2 arg2 T3 arg
3)
   at Microsoft.EntityFrameworkCore.Tools.OperationExecutorBase.InvokeOperationImpl(String operationName IDictionary ar
guments)
   at Microsoft.EntityFrameworkCore.Tools.OperationExecutorBase.RemoveMigration(String contextType Boolean force)
   at Microsoft.EntityFrameworkCore.Tools.Commands.MigrationsRemoveCommand.Execute()
   at Microsoft.DotNet.Cli.CommandLine.CommandLineApplication.Execute(String[] args)
   at Microsoft.EntityFrameworkCore.Tools.Program.Main(String[] args)
Exception has been thrown by the target of an invocation.
PS C:\Users\mgebhard\Source\Repos\SchoolFinance\Dpi.SchoolFinance.Dal>

## Expected  behavior
Not to throw an NULL exception when executing 
dotnet ef migrations remove -c ApplicationDbContext --startup-project ../Dpi.SchoolFinance.Idp


## Actual behavior
the following CLI  command; dotnet ef migrations remove -c ApplicationDbContext --startup-project ../Dpi.SchoolFinance.Idp throws an exception.  

The PMC command works
Update-Database -Context ApplicationDbContext


## Environment data
 output:
PS C:\Users\mgebhard\Source\Repos\SchoolFinance\Dpi.SchoolFinance.Dal> dotnet --info
.NET Core SDK (reflecting any global.json):
 Version:   2.1.300-preview2-008530
 Commit:    822ae6d43a

Runtime Environment:
 OS Name:     Windows
 OS Version:  10.0.16299
 OS Platform: Windows
 RID:         win10-x64
 Base Path:   C:\Program Files\dotnet\sdk\2.1.300-preview2-008530\

Host (useful for support):
  Version: 2.1.0-preview2-26406-04
  Commit:  6833f3026b

.NET Core SDKs installed:
  1.0.3 [C:\Program Files\dotnet\sdk]
  1.0.4 [C:\Program Files\dotnet\sdk]
  1.1.0-preview1-005051 [C:\Program Files\dotnet\sdk]
  1.1.0-preview1-005077 [C:\Program Files\dotnet\sdk]
  1.1.0 [C:\Program Files\dotnet\sdk]
  2.0.0 [C:\Program Files\dotnet\sdk]
  2.0.2 [C:\Program Files\dotnet\sdk]
  2.0.3 [C:\Program Files\dotnet\sdk]
  2.1.2 [C:\Program Files\dotnet\sdk]
  2.1.3 [C:\Program Files\dotnet\sdk]
  2.1.4 [C:\Program Files\dotnet\sdk]
  2.1.100 [C:\Program Files\dotnet\sdk]
  2.1.101 [C:\Program Files\dotnet\sdk]
  2.1.102 [C:\Program Files\dotnet\sdk]
  2.1.103 [C:\Program Files\dotnet\sdk]
  2.1.104 [C:\Program Files\dotnet\sdk]
  2.1.200-preview-007474 [C:\Program Files\dotnet\sdk]
  2.1.200-preview-007517 [C:\Program Files\dotnet\sdk]
  2.1.200-preview-007576 [C:\Program Files\dotnet\sdk]
  2.1.300-preview1-008174 [C:\Program Files\dotnet\sdk]
  2.1.300-preview2-008530 [C:\Program Files\dotnet\sdk]

.NET Core runtimes installed:
  Microsoft.AspNetCore.All 2.1.0-preview1-final [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.All]
  Microsoft.AspNetCore.All 2.1.0-preview2-final [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.All]
  Microsoft.AspNetCore.App 2.1.0-preview1-final [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]
  Microsoft.AspNetCore.App 2.1.0-preview2-final [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]
  Microsoft.NETCore.App 1.0.4 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 1.0.5 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 1.1.1 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 1.1.2 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.0.0 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.0.3 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.0.4 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.0.5 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.0.6 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.0.7 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.1.0-preview1-26216-03 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.1.0-preview2-26406-04 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]

To install additional .NET Core runtimes or SDKs:
  https://aka.ms/dotnet-download






","2.1.300-preview2-008530: dotnet ef migrations remove causes NULL exception while Remove-Migration in PMC Works ## Steps to reproduce
PS C:\Users\mgebhard\Source\Repos\SchoolFinance\Dpi.SchoolFinance.Dal> dotnet --version
2.1.300-preview2-008530

PS C:\Users\mgebhard\Source\Repos\SchoolFinance\Dpi.SchoolFinance.Dal> dotnet ef migrations add InsertSeedEddieLeaLookup
Migration -c ApplicationDbContext -o Data/Migrations/ApplicationDb  --startup-project ../Dpi.SchoolFinance.Idp
info: Microsoft.EntityFrameworkCore.Model[10607]
      Relationship from 'UserProfile' to 'ApplicationUser' not configured because there are multiple properties on one e
ntity type {'ApprovedBy' 'User'} that could be matched with the properties on the other entity type {'UserProfile'}.
info: Microsoft.EntityFrameworkCore.Model[10607]
      Relationship from 'ApplicationUser' to 'UserProfile' not configured because there are multiple properties on one e
ntity type {'UserProfile'} that could be matched with the properties on the other entity type {'ApprovedBy' 'User'}.
info: Microsoft.EntityFrameworkCore.Model[10601]
      The index {'UserId'} was not created as the properties are already covered by the index {'UserId' 'LoginProvider'
 'Name'}.
info: Microsoft.EntityFrameworkCore.Model[10601]
      The index {'UserId'} was not created as the properties are already covered by the index {'UserId' 'RoleId'}.
info: Microsoft.EntityFrameworkCore.Model[10607]
      Relationship from 'ApplicationUser' to 'UserProfile' not configured because there are multiple properties on one e
ntity type {'UserProfile'} that could be matched with the properties on the other entity type {'ApprovedBy' 'User'}.
info: Microsoft.EntityFrameworkCore.Infrastructure[10403]
      Entity Framework Core 2.1.0-preview1-28290 initialized 'ApplicationDbContext' using provider 'Microsoft.EntityFram
eworkCore.SqlServer' with options: None
Done. To undo this action use 'ef migrations remove'

PS C:\Users\mgebhard\Source\Repos\SchoolFinance\Dpi.SchoolFinance.Dal> dotnet ef migrations remove -c ApplicationDbConte
xt --startup-project ../Dpi.SchoolFinance.Idp
System.Reflection.TargetInvocationException: Exception has been thrown by the target of an invocation. ---> System.NullR
eferenceException: Object reference not set to an instance of an object.
   at Microsoft.EntityFrameworkCore.Design.OperationExecutor.RemoveMigration..ctor(OperationExecutor executor Object re
sultHandler IDictionary args)
   --- End of inner exception stack trace ---
   at System.RuntimeMethodHandle.InvokeMethod(Object target Object[] arguments Signature sig Boolean constructor Boo
lean wrapExceptions)
   at System.Reflection.RuntimeConstructorInfo.Invoke(BindingFlags invokeAttr Binder binder Object[] parameters Cultu
reInfo culture)
   at System.RuntimeType.CreateInstanceImpl(BindingFlags bindingAttr Binder binder Object[] args CultureInfo culture
 Object[] activationAttributes)
   at Microsoft.EntityFrameworkCore.Tools.ReflectionOperationExecutor.Execute(String operationName Object resultHandler
 IDictionary arguments)
   at System.Dynamic.UpdateDelegates.UpdateAndExecuteVoid4[T0T1T2T3](CallSite site T0 arg0 T1 arg1 T2 arg2 T3 arg
3)
   at Microsoft.EntityFrameworkCore.Tools.OperationExecutorBase.InvokeOperationImpl(String operationName IDictionary ar
guments)
   at Microsoft.EntityFrameworkCore.Tools.OperationExecutorBase.RemoveMigration(String contextType Boolean force)
   at Microsoft.EntityFrameworkCore.Tools.Commands.MigrationsRemoveCommand.Execute()
   at Microsoft.DotNet.Cli.CommandLine.CommandLineApplication.Execute(String[] args)
   at Microsoft.EntityFrameworkCore.Tools.Program.Main(String[] args)
Exception has been thrown by the target of an invocation.
PS C:\Users\mgebhard\Source\Repos\SchoolFinance\Dpi.SchoolFinance.Dal>

## Expected  behavior
Not to throw an NULL exception when executing 
dotnet ef migrations remove -c ApplicationDbContext --startup-project ../Dpi.SchoolFinance.Idp


## Actual behavior
the following CLI  command; dotnet ef migrations remove -c ApplicationDbContext --startup-project ../Dpi.SchoolFinance.Idp throws an exception.  

The PMC command works
Update-Database -Context ApplicationDbContext


## Environment data
 output:
PS C:\Users\mgebhard\Source\Repos\SchoolFinance\Dpi.SchoolFinance.Dal> dotnet --info
.NET Core SDK (reflecting any global.json):
 Version:   2.1.300-preview2-008530
 Commit:    822ae6d43a

Runtime Environment:
 OS Name:     Windows
 OS Version:  10.0.16299
 OS Platform: Windows
 RID:         win10-x64
 Base Path:   C:\Program Files\dotnet\sdk\2.1.300-preview2-008530\

Host (useful for support):
  Version: 2.1.0-preview2-26406-04
  Commit:  6833f3026b

.NET Core SDKs installed:
  1.0.3 [C:\Program Files\dotnet\sdk]
  1.0.4 [C:\Program Files\dotnet\sdk]
  1.1.0-preview1-005051 [C:\Program Files\dotnet\sdk]
  1.1.0-preview1-005077 [C:\Program Files\dotnet\sdk]
  1.1.0 [C:\Program Files\dotnet\sdk]
  2.0.0 [C:\Program Files\dotnet\sdk]
  2.0.2 [C:\Program Files\dotnet\sdk]
  2.0.3 [C:\Program Files\dotnet\sdk]
  2.1.2 [C:\Program Files\dotnet\sdk]
  2.1.3 [C:\Program Files\dotnet\sdk]
  2.1.4 [C:\Program Files\dotnet\sdk]
  2.1.100 [C:\Program Files\dotnet\sdk]
  2.1.101 [C:\Program Files\dotnet\sdk]
  2.1.102 [C:\Program Files\dotnet\sdk]
  2.1.103 [C:\Program Files\dotnet\sdk]
  2.1.104 [C:\Program Files\dotnet\sdk]
  2.1.200-preview-007474 [C:\Program Files\dotnet\sdk]
  2.1.200-preview-007517 [C:\Program Files\dotnet\sdk]
  2.1.200-preview-007576 [C:\Program Files\dotnet\sdk]
  2.1.300-preview1-008174 [C:\Program Files\dotnet\sdk]
  2.1.300-preview2-008530 [C:\Program Files\dotnet\sdk]

.NET Core runtimes installed:
  Microsoft.AspNetCore.All 2.1.0-preview1-final [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.All]
  Microsoft.AspNetCore.All 2.1.0-preview2-final [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.All]
  Microsoft.AspNetCore.App 2.1.0-preview1-final [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]
  Microsoft.AspNetCore.App 2.1.0-preview2-final [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]
  Microsoft.NETCore.App 1.0.4 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 1.0.5 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 1.1.1 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 1.1.2 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.0.0 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.0.3 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.0.4 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.0.5 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.0.6 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.0.7 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.1.0-preview1-26216-03 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.1.0-preview2-26406-04 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]

To install additional .NET Core runtimes or SDKs:
  https://aka.ms/dotnet-download






",external,None,26/04/2018 4:14,26/04/2018 5:45
